timestamp,game_id,matchup,team,bookmaker,market,odds,point,game_time,game_date,game_hour,game_minute
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetOnline.ag,spreads,1.58,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,BetOnline.ag,totals,1.83,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,BetOnline.ag,totals,2.0,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,DraftKings,h2h,1.73,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,DraftKings,h2h,2.13,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,DraftKings,spreads,2.48,-1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,DraftKings,spreads,1.55,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,DraftKings,totals,1.88,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,DraftKings,totals,1.93,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,Bovada,h2h,1.74,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,Bovada,h2h,2.14,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,Bovada,spreads,2.5,-1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,Bovada,spreads,1.57,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,Bovada,totals,1.87,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,Bovada,totals,1.95,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetUS,h2h,1.77,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetUS,h2h,2.18,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetUS,spreads,2.48,-1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetUS,spreads,1.59,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,BetUS,totals,1.95,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,BetUS,totals,1.87,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetMGM,h2h,1.74,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetMGM,h2h,2.15,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetMGM,spreads,2.5,-1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetMGM,spreads,1.54,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,BetMGM,totals,1.87,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,BetMGM,totals,1.95,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetRivers,h2h,1.71,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetRivers,h2h,2.18,,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Cincinnati Reds,BetRivers,spreads,2.45,-1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Miami Marlins,BetRivers,spreads,1.55,1.5,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Over,BetRivers,totals,1.83,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Miami Marlins_Cincinnati Reds_20250707_2311,Miami Marlins @ Cincinnati Reds,Under,BetRivers,totals,1.96,9.0,2025-07-07 23:11:00,2025-07-07,23,11
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetOnline.ag,h2h,1.68,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetOnline.ag,h2h,2.33,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetOnline.ag,spreads,2.4,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetOnline.ag,spreads,1.62,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,BetOnline.ag,totals,1.88,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,BetOnline.ag,totals,1.94,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,LowVig.ag,h2h,1.68,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,LowVig.ag,h2h,2.33,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,LowVig.ag,spreads,2.41,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,LowVig.ag,spreads,1.62,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,LowVig.ag,totals,1.89,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,LowVig.ag,totals,1.97,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,FanDuel,h2h,1.68,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,FanDuel,h2h,2.26,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,FanDuel,spreads,2.34,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,FanDuel,spreads,1.62,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,FanDuel,totals,2.02,9.0,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,FanDuel,totals,1.81,9.0,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,MyBookie.ag,h2h,1.66,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,MyBookie.ag,h2h,2.29,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,MyBookie.ag,spreads,2.45,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,MyBookie.ag,spreads,1.6,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,MyBookie.ag,totals,1.84,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,MyBookie.ag,totals,1.97,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,DraftKings,h2h,1.65,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,DraftKings,h2h,2.27,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,DraftKings,spreads,2.37,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,DraftKings,spreads,1.59,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,DraftKings,totals,1.84,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,DraftKings,totals,1.98,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetUS,h2h,1.68,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetUS,h2h,2.32,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetUS,spreads,2.4,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetUS,spreads,1.62,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,BetUS,totals,1.83,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,BetUS,totals,2.0,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,Bovada,h2h,1.67,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,Bovada,h2h,2.25,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,Bovada,spreads,2.4,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,Bovada,spreads,1.61,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,Bovada,totals,1.83,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,Bovada,totals,2.0,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetMGM,h2h,1.67,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetMGM,h2h,2.25,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetMGM,spreads,2.45,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetMGM,spreads,1.57,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,BetMGM,totals,1.83,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,BetMGM,totals,2.0,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetRivers,h2h,1.64,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetRivers,h2h,2.28,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Kansas City Royals,BetRivers,spreads,2.4,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Pittsburgh Pirates,BetRivers,spreads,1.57,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Over,BetRivers,totals,1.81,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Pittsburgh Pirates_Kansas City Royals_20250707_2340,Pittsburgh Pirates @ Kansas City Royals,Under,BetRivers,totals,2.0,8.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,BetOnline.ag,h2h,1.76,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,BetOnline.ag,h2h,2.19,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,BetOnline.ag,spreads,2.25,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,BetOnline.ag,spreads,1.69,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,BetOnline.ag,totals,1.89,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,BetOnline.ag,totals,1.93,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,LowVig.ag,h2h,1.76,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,LowVig.ag,h2h,2.19,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,LowVig.ag,spreads,2.27,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,LowVig.ag,spreads,1.7,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,LowVig.ag,totals,1.92,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,LowVig.ag,totals,1.95,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,FanDuel,h2h,1.75,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,FanDuel,h2h,2.14,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,FanDuel,spreads,2.26,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,FanDuel,spreads,1.66,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,FanDuel,totals,1.88,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,FanDuel,totals,1.94,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,DraftKings,h2h,1.73,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,DraftKings,h2h,2.13,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,DraftKings,spreads,2.23,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,DraftKings,spreads,1.67,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,DraftKings,totals,1.88,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,DraftKings,totals,1.94,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,MyBookie.ag,h2h,1.74,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,MyBookie.ag,h2h,2.15,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,MyBookie.ag,spreads,2.25,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,MyBookie.ag,spreads,1.69,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,MyBookie.ag,totals,1.96,8.0,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,MyBookie.ag,totals,1.85,8.0,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,Bovada,h2h,1.74,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,Bovada,h2h,2.13,,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,Bovada,spreads,2.3,-1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Milwaukee Brewers,Bovada,spreads,1.67,1.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Over,Bovada,totals,1.91,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Under,Bovada,totals,1.91,7.5,2025-07-07 23:40:00,2025-07-07,23,40
2025-07-07 14:23:23,Los Angeles Dodgers_Milwaukee Brewers_20250707_2340,Los Angeles Dodgers @ Milwaukee Brewers,Los Angeles Dodgers,BetUS,h2h,1.74,,2025-07-07 23:40:00,2025-07-07,23,40
